fips,county,state,seniors,agencies,per_1k_seniors,is_desert
72153,Yauco Municipio,Puerto Rico,8321,0,0.0,True
72133,Santa Isabel Municipio,Puerto Rico,3514,0,0.0,True
72131,San Sebastián Municipio,Puerto Rico,9970,0,0.0,True
72129,San Lorenzo Municipio,Puerto Rico,8031,0,0.0,True
29173,Ralls County,Missouri,2372,0,0.0,True
29117,Livingston County,Missouri,2858,0,0.0,True
29115,Linn County,Missouri,2515,0,0.0,True
29113,Lincoln County,Missouri,8815,0,0.0,True
29147,Nodaway County,Missouri,3632,0,0.0,True
29145,Newton County,Missouri,11101,0,0.0,True
29143,New Madrid County,Missouri,3137,0,0.0,True
29141,Morgan County,Missouri,5057,0,0.0,True
29137,Monroe County,Missouri,2140,0,0.0,True
29135,Moniteau County,Missouri,2507,0,0.0,True
29133,Mississippi County,Missouri,2213,0,0.0,True
29131,Miller County,Missouri,4886,0,0.0,True
29177,Ray County,Missouri,4343,0,0.0,True
29119,McDonald County,Missouri,3706,0,0.0,True
29171,Putnam County,Missouri,1173,0,0.0,True
29169,Pulaski County,Missouri,5169,0,0.0,True
29159,Pettis County,Missouri,7407,0,0.0,True
29157,Perry County,Missouri,3660,0,0.0,True
29153,Ozark County,Missouri,2540,0,0.0,True
29151,Osage County,Missouri,2376,0,0.0,True
30035,Glacier County,Montana,1762,0,0.0,True
30033,Garfield County,Montana,259,0,0.0,True
30025,Fallon County,Montana,570,0,0.0,True
29061,Daviess County,Missouri,1793,0,0.0,True
29059,Dallas County,Missouri,3605,0,0.0,True
29109,Lawrence County,Missouri,6946,0,0.0,True
30011,Carter County,Montana,410,0,0.0,True
30007,Broadwater County,Montana,1722,0,0.0,True
30005,Blaine County,Montana,1147,0,0.0,True
72075,Juana Díaz Municipio,Puerto Rico,9284,0,0.0,True
72073,Jayuya Municipio,Puerto Rico,2847,0,0.0,True
72071,Isabela Municipio,Puerto Rico,9352,0,0.0,True
01087,Macon County,Alabama,3927,0,0.0,True
01085,Lowndes County,Alabama,2007,0,0.0,True
01067,Henry County,Alabama,4073,0,0.0,True
01063,Greene County,Alabama,1818,0,0.0,True
72115,Quebradillas Municipio,Puerto Rico,5204,0,0.0,True
28027,Coahoma County,Mississippi,3360,0,0.0,True
29107,Lafayette County,Missouri,6240,0,0.0,True
29105,Laclede County,Missouri,6510,0,0.0,True
29093,Iron County,Missouri,2123,0,0.0,True
29085,Hickory County,Missouri,2756,0,0.0,True
29075,Gentry County,Missouri,1166,0,0.0,True
29073,Gasconade County,Missouri,3381,0,0.0,True
29067,Douglas County,Missouri,2957,0,0.0,True
29129,Mercer County,Missouri,760,0,0.0,True
29125,Maries County,Missouri,1875,0,0.0,True
29123,Madison County,Missouri,2406,0,0.0,True
29121,Macon County,Missouri,3323,0,0.0,True
27001,Aitkin County,Minnesota,5404,0,0.0,True
35021,Harding County,New Mexico,208,0,0.0,True
35019,Guadalupe County,New Mexico,900,0,0.0,True
26141,Presque Isle County,Michigan,4347,0,0.0,True
26135,Oscoda County,Michigan,2377,0,0.0,True
26133,Osceola County,Michigan,5038,0,0.0,True
26119,Montmorency County,Michigan,3087,0,0.0,True
36011,Cayuga County,New York,15509,0,0.0,True
36003,Allegany County,New York,9279,0,0.0,True
35059,Union County,New Mexico,911,0,0.0,True
35057,Torrance County,New Mexico,3376,0,0.0,True
33019,Sullivan County,New Hampshire,10062,0,0.0,True
27015,Brown County,Minnesota,5627,0,0.0,True
35023,Hidalgo County,New Mexico,917,0,0.0,True
26165,Wexford County,Michigan,6833,0,0.0,True
26159,Van Buren County,Michigan,14663,0,0.0,True
26157,Tuscola County,Michigan,11391,0,0.0,True
26151,Sanilac County,Michigan,9181,0,0.0,True
26143,Roscommon County,Michigan,7980,0,0.0,True
34037,Sussex County,New Jersey,26774,0,0.0,True
34033,Salem County,New Jersey,12294,0,0.0,True
34015,Gloucester County,New Jersey,50111,0,0.0,True
36039,Greene County,New York,11149,0,0.0,True
36037,Genesee County,New York,11369,0,0.0,True
36035,Fulton County,New York,10746,0,0.0,True
27055,Houston County,Minnesota,4350,0,0.0,True
31181,Webster County,Nebraska,762,0,0.0,True
31177,Washington County,Nebraska,3964,0,0.0,True
31173,Thurston County,Nebraska,835,0,0.0,True
33007,Coos County,New Hampshire,7915,0,0.0,True
32029,Storey County,Nevada,1616,0,0.0,True
32027,Pershing County,Nevada,1080,0,0.0,True
32023,Nye County,Nevada,16469,0,0.0,True
32021,Mineral County,Nevada,1231,0,0.0,True
32019,Lyon County,Nevada,13168,0,0.0,True
32017,Lincoln County,Nevada,841,0,0.0,True
32015,Lander County,Nevada,758,0,0.0,True
27057,Hubbard County,Minnesota,5673,0,0.0,True
36025,Delaware County,New York,11442,0,0.0,True
27051,Grant County,Minnesota,1416,0,0.0,True
27047,Freeborn County,Minnesota,7006,0,0.0,True
27039,Dodge County,Minnesota,3214,0,0.0,True
27029,Clearwater County,Minnesota,1794,0,0.0,True
27027,Clay County,Minnesota,9095,0,0.0,True
27025,Chisago County,Minnesota,9516,0,0.0,True
35051,Sierra County,New Mexico,4251,0,0.0,True
35047,San Miguel County,New Mexico,6604,0,0.0,True
35039,Rio Arriba County,New Mexico,8506,0,0.0,True
35033,Mora County,New Mexico,1366,0,0.0,True
35029,Luna County,New Mexico,5268,0,0.0,True
36115,Washington County,New York,12718,0,0.0,True
26095,Luce County,Michigan,1463,0,0.0,True
26093,Livingston County,Michigan,37006,0,0.0,True
26091,Lenawee County,Michigan,19659,0,0.0,True
36099,Seneca County,New York,6882,0,0.0,True
36097,Schuyler County,New York,3995,0,0.0,True
36095,Schoharie County,New York,6984,0,0.0,True
36093,Schenectady County,New York,28091,0,0.0,True
37009,Ashe County,North Carolina,7236,0,0.0,True
37005,Alleghany County,North Carolina,3292,0,0.0,True
36123,Yates County,New York,5392,0,0.0,True
36121,Wyoming County,New York,7936,0,0.0,True
36117,Wayne County,New York,18390,0,0.0,True
26097,Mackinac County,Michigan,3156,0,0.0,True
36111,Ulster County,New York,37807,0,0.0,True
36107,Tioga County,New York,10203,0,0.0,True
26019,Benzie County,Michigan,5050,0,0.0,True
26015,Barry County,Michigan,11989,0,0.0,True
26009,Antrim County,Michigan,6748,0,0.0,True
26005,Allegan County,Michigan,21555,0,0.0,True
26003,Alger County,Michigan,2342,0,0.0,True
26001,Alcona County,Michigan,3734,0,0.0,True
25019,Nantucket County,Massachusetts,2217,0,0.0,True
37011,Avery County,North Carolina,4059,0,0.0,True
26051,Gladwin County,Michigan,6868,0,0.0,True
26089,Leelanau County,Michigan,7462,0,0.0,True
36021,Columbia County,New York,15568,0,0.0,True
36017,Chenango County,New York,10119,0,0.0,True
36013,Chautauqua County,New York,26475,0,0.0,True
26053,Gogebic County,Michigan,4138,0,0.0,True
36073,Orleans County,New York,7542,0,0.0,True
36069,Ontario County,New York,24191,0,0.0,True
36063,Niagara County,New York,42613,0,0.0,True
36057,Montgomery County,New York,9376,0,0.0,True
36053,Madison County,New York,13333,0,0.0,True
36051,Livingston County,New York,11990,0,0.0,True
36043,Herkimer County,New York,12945,0,0.0,True
31183,Wheeler County,Nebraska,253,0,0.0,True
26085,Lake County,Michigan,3292,0,0.0,True
26083,Keweenaw County,Michigan,758,0,0.0,True
26079,Kalkaska County,Michigan,3846,0,0.0,True
26071,Iron County,Michigan,3603,0,0.0,True
26069,Iosco County,Michigan,7712,0,0.0,True
26067,Ionia County,Michigan,10299,0,0.0,True
26057,Gratiot County,Michigan,7252,0,0.0,True
26113,Missaukee County,Michigan,3238,0,0.0,True
26109,Menominee County,Michigan,6137,0,0.0,True
26107,Mecosta County,Michigan,8133,0,0.0,True
26101,Manistee County,Michigan,6909,0,0.0,True
31049,Deuel County,Nebraska,492,0,0.0,True
27133,Rock County,Minnesota,1928,0,0.0,True
27125,Red Lake County,Minnesota,866,0,0.0,True
27115,Pine County,Minnesota,6426,0,0.0,True
27107,Norman County,Minnesota,1380,0,0.0,True
27105,Nobles County,Minnesota,3812,0,0.0,True
27101,Murray County,Minnesota,2108,0,0.0,True
31065,Furnas County,Nebraska,1174,0,0.0,True
31063,Frontier County,Nebraska,652,0,0.0,True
31061,Franklin County,Nebraska,799,0,0.0,True
31059,Fillmore County,Nebraska,1319,0,0.0,True
31057,Dundy County,Nebraska,448,0,0.0,True
31051,Dixon County,Nebraska,1179,0,0.0,True
27143,Sibley County,Minnesota,2841,0,0.0,True
31043,Dakota County,Nebraska,2767,0,0.0,True
31083,Harlan County,Nebraska,809,0,0.0,True
31081,Hamilton County,Nebraska,1934,0,0.0,True
31077,Greeley County,Nebraska,571,0,0.0,True
31075,Grant County,Nebraska,143,0,0.0,True
31073,Gosper County,Nebraska,487,0,0.0,True
31071,Garfield County,Nebraska,496,0,0.0,True
31069,Garden County,Nebraska,516,0,0.0,True
31067,Gage County,Nebraska,4735,0,0.0,True
27149,Stevens County,Minnesota,1620,0,0.0,True
31103,Keya Paha County,Nebraska,233,0,0.0,True
28039,George County,Mississippi,3776,0,0.0,True
28025,Clay County,Mississippi,3582,0,0.0,True
28023,Clarke County,Mississippi,3352,0,0.0,True
28021,Claiborne County,Mississippi,1688,0,0.0,True
28019,Choctaw County,Mississippi,1868,0,0.0,True
28017,Chickasaw County,Mississippi,3128,0,0.0,True
28015,Carroll County,Mississippi,2407,0,0.0,True
28009,Benton County,Mississippi,1614,0,0.0,True
28053,Humphreys County,Mississippi,1393,0,0.0,True
28051,Holmes County,Mississippi,2668,0,0.0,True
28045,Hancock County,Mississippi,10080,0,0.0,True
28043,Grenada County,Mississippi,3947,0,0.0,True
28041,Greene County,Mississippi,1978,0,0.0,True
31101,Keith County,Nebraska,2272,0,0.0,True
28037,Franklin County,Mississippi,1613,0,0.0,True
28035,Forrest County,Mississippi,10647,0,0.0,True
28093,Marshall County,Mississippi,6317,0,0.0,True
28077,Lawrence County,Mississippi,2146,0,0.0,True
28069,Kemper County,Mississippi,1894,0,0.0,True
28065,Jefferson Davis County,Mississippi,2676,0,0.0,True
28063,Jefferson County,Mississippi,1379,0,0.0,True
28059,Jackson County,Mississippi,24349,0,0.0,True
28057,Itawamba County,Mississippi,4236,0,0.0,True
28055,Issaquena County,Mississippi,213,0,0.0,True
31041,Custer County,Nebraska,2347,0,0.0,True
31163,Sherman County,Nebraska,818,0,0.0,True
31149,Rock County,Nebraska,342,0,0.0,True
31147,Richardson County,Nebraska,1904,0,0.0,True
31143,Polk County,Nebraska,1203,0,0.0,True
31137,Phelps County,Nebraska,1851,0,0.0,True
31135,Perkins County,Nebraska,662,0,0.0,True
27099,Mower County,Minnesota,7388,0,0.0,True
27091,Martin County,Minnesota,4758,0,0.0,True
27089,Marshall County,Minnesota,2022,0,0.0,True
27087,Mahnomen County,Minnesota,940,0,0.0,True
27085,McLeod County,Minnesota,7233,0,0.0,True
31167,Stanton County,Nebraska,1179,0,0.0,True
31165,Sioux County,Nebraska,286,0,0.0,True
31151,Saline County,Nebraska,2274,0,0.0,True
31171,Thomas County,Nebraska,207,0,0.0,True
31169,Thayer County,Nebraska,1236,0,0.0,True
35011,De Baca County,New Mexico,378,0,0.0,True
35007,Colfax County,New Mexico,3505,0,0.0,True
35006,Cibola County,New Mexico,4745,0,0.0,True
35003,Catron County,New Mexico,1639,0,0.0,True
34041,Warren County,New Jersey,20961,0,0.0,True
32011,Eureka County,Nevada,384,0,0.0,True
32009,Esmeralda County,Nevada,255,0,0.0,True
32005,Douglas County,Nevada,15664,0,0.0,True
32001,Churchill County,Nevada,4998,0,0.0,True
27063,Jackson County,Minnesota,2290,0,0.0,True
31099,Kearney County,Nebraska,1344,0,0.0,True
31093,Howard County,Nebraska,1440,0,0.0,True
31091,Hooker County,Nebraska,169,0,0.0,True
31087,Hitchcock County,Nebraska,678,0,0.0,True
31085,Hayes County,Nebraska,221,0,0.0,True
31107,Knox County,Nebraska,2123,0,0.0,True
31105,Kimball County,Nebraska,912,0,0.0,True
27079,Le Sueur County,Minnesota,5313,0,0.0,True
27077,Lake of the Woods County,Minnesota,971,0,0.0,True
27075,Lake County,Minnesota,2989,0,0.0,True
27071,Koochiching County,Minnesota,3299,0,0.0,True
19039,Clarke County,Iowa,1909,0,0.0,True
27059,Isanti County,Minnesota,7057,0,0.0,True
31133,Pawnee County,Nebraska,720,0,0.0,True
31131,Otoe County,Nebraska,3285,0,0.0,True
31129,Nuckolls County,Nebraska,1159,0,0.0,True
31125,Nance County,Nebraska,702,0,0.0,True
31121,Merrick County,Nebraska,1635,0,0.0,True
31117,McPherson County,Nebraska,100,0,0.0,True
31115,Loup County,Nebraska,152,0,0.0,True
31113,Logan County,Nebraska,171,0,0.0,True
31161,Sheridan County,Nebraska,1374,0,0.0,True
31159,Seward County,Nebraska,3132,0,0.0,True
08111,San Juan County,Colorado,143,0,0.0,True
51097,King and Queen County,Virginia,1576,0,0.0,True
51093,Isle of Wight County,Virginia,7745,0,0.0,True
51133,Northumberland County,Virginia,4582,0,0.0,True
51131,Northampton County,Virginia,3450,0,0.0,True
51127,New Kent County,Virginia,4516,0,0.0,True
51125,Nelson County,Virginia,4324,0,0.0,True
51119,Middlesex County,Virginia,3605,0,0.0,True
51117,Mecklenburg County,Virginia,8083,0,0.0,True
51115,Mathews County,Virginia,2750,0,0.0,True
51113,Madison County,Virginia,3171,0,0.0,True
08115,Sedgwick County,Colorado,574,0,0.0,True
08113,San Miguel County,Colorado,1391,0,0.0,True
51099,King George County,Virginia,3822,0,0.0,True
08109,Saguache County,Colorado,1726,0,0.0,True
51145,Powhatan County,Virginia,6046,0,0.0,True
51139,Page County,Virginia,5174,0,0.0,True
51137,Orange County,Virginia,7437,0,0.0,True
51135,Nottoway County,Virginia,2884,0,0.0,True
51157,Rappahannock County,Virginia,1973,0,0.0,True
51149,Prince George County,Virginia,5524,0,0.0,True
53001,Adams County,Washington,2446,0,0.0,True
51830,Williamsburg city,Virginia,2666,0,0.0,True
51820,Waynesboro city,Virginia,3998,0,0.0,True
51735,Poquoson city,Virginia,2476,0,0.0,True
51079,Greene County,Virginia,3891,0,0.0,True
51035,Carroll County,Virginia,7477,0,0.0,True
51033,Caroline County,Virginia,5163,0,0.0,True
51031,Campbell County,Virginia,11490,0,0.0,True
51067,Franklin County,Virginia,13317,0,0.0,True
51065,Fluvanna County,Virginia,5761,0,0.0,True
51063,Floyd County,Virginia,3706,0,0.0,True
51059,Fairfax County,Virginia,166297,0,0.0,True
51057,Essex County,Virginia,2507,0,0.0,True
51053,Dinwiddie County,Virginia,5262,0,0.0,True
51051,Dickenson County,Virginia,3372,0,0.0,True
51049,Cumberland County,Virginia,2267,0,0.0,True
51091,Highland County,Virginia,776,0,0.0,True
51690,Martinsville city,Virginia,2318,0,0.0,True
08105,Rio Grande County,Colorado,2516,0,0.0,True
08103,Rio Blanco County,Colorado,1099,0,0.0,True
08097,Pitkin County,Colorado,3704,0,0.0,True
08095,Phillips County,Colorado,808,0,0.0,True
08093,Park County,Colorado,4047,0,0.0,True
08091,Ouray County,Colorado,1782,0,0.0,True
51111,Lunenburg County,Virginia,2762,0,0.0,True
51109,Louisa County,Virginia,7965,0,0.0,True
51105,Lee County,Virginia,4977,0,0.0,True
51103,Lancaster County,Virginia,4349,0,0.0,True
51101,King William County,Virginia,3010,0,0.0,True
53049,Pacific County,Washington,7835,0,0.0,True
08055,Huerfano County,Colorado,2360,0,0.0,True
53023,Garfield County,Washington,689,0,0.0,True
53021,Franklin County,Washington,9857,0,0.0,True
53019,Ferry County,Washington,2209,0,0.0,True
53017,Douglas County,Washington,7882,0,0.0,True
53015,Cowlitz County,Washington,21762,0,0.0,True
53013,Columbia County,Washington,1185,0,0.0,True
06093,Siskiyou County,California,11903,0,0.0,True
06091,Sierra County,California,942,0,0.0,True
53059,Skamania County,Washington,2872,0,0.0,True
53055,San Juan County,Washington,6402,0,0.0,True
53051,Pend Oreille County,Washington,3729,0,0.0,True
08057,Jackson County,Colorado,465,0,0.0,True
53045,Mason County,Washington,15882,0,0.0,True
53043,Lincoln County,Washington,2911,0,0.0,True
53039,Klickitat County,Washington,5748,0,0.0,True
53029,Island County,Washington,22640,0,0.0,True
08025,Crowley County,Colorado,805,0,0.0,True
08023,Costilla County,Colorado,981,0,0.0,True
08019,Clear Creek County,Colorado,2071,0,0.0,True
08017,Cheyenne County,Colorado,344,0,0.0,True
08014,Broomfield County,Colorado,11357,0,0.0,True
08007,Archuleta County,Colorado,3801,0,0.0,True
06105,Trinity County,California,4662,0,0.0,True
08047,Gilpin County,Colorado,1180,0,0.0,True
51685,Manassas Park city,Virginia,1627,0,0.0,True
51183,Sussex County,Virginia,2058,0,0.0,True
51181,Surry County,Virginia,1620,0,0.0,True
51175,Southampton County,Virginia,3851,0,0.0,True
51173,Smyth County,Virginia,6728,0,0.0,True
51171,Shenandoah County,Virginia,9769,0,0.0,True
51165,Rockingham County,Virginia,16792,0,0.0,True
51161,Roanoke County,Virginia,21104,0,0.0,True
51159,Richmond County,Virginia,1828,0,0.0,True
08053,Hinsdale County,Colorado,323,0,0.0,True
08049,Grand County,Colorado,3155,0,0.0,True
51036,Charles City County,Virginia,1749,0,0.0,True
51580,Covington city,Virginia,1103,0,0.0,True
51570,Colonial Heights city,Virginia,3334,0,0.0,True
51530,Buena Vista city,Virginia,1213,0,0.0,True
51193,Westmoreland County,Virginia,4924,0,0.0,True
51187,Warren County,Virginia,6865,0,0.0,True
08081,Moffat County,Colorado,2141,0,0.0,True
08079,Mineral County,Colorado,237,0,0.0,True
08071,Las Animas County,Colorado,3683,0,0.0,True
08065,Lake County,Colorado,975,0,0.0,True
08063,Kit Carson County,Colorado,1394,0,0.0,True
08061,Kiowa County,Colorado,294,0,0.0,True
49025,Kane County,Utah,1921,0,0.0,True
49009,Daggett County,Utah,135,0,0.0,True
48501,Yoakum County,Texas,869,0,0.0,True
48499,Wood County,Texas,12470,0,0.0,True
48495,Winkler County,Texas,1012,0,0.0,True
48489,Willacy County,Texas,2956,0,0.0,True
13023,Bleckley County,Georgia,2198,0,0.0,True
13019,Berrien County,Georgia,3242,0,0.0,True
13017,Ben Hill County,Georgia,3046,0,0.0,True
49033,Rich County,Utah,548,0,0.0,True
49031,Piute County,Utah,484,0,0.0,True
49029,Morgan County,Utah,1520,0,0.0,True
49027,Millard County,Utah,2253,0,0.0,True
49015,Emery County,Utah,1791,0,0.0,True
13049,Charlton County,Georgia,1872,0,0.0,True
13043,Candler County,Georgia,2006,0,0.0,True
13039,Camden County,Georgia,8235,0,0.0,True
13037,Calhoun County,Georgia,931,0,0.0,True
13035,Butts County,Georgia,4045,0,0.0,True
13029,Bryan County,Georgia,5018,0,0.0,True
13027,Brooks County,Georgia,3383,0,0.0,True
13025,Brantley County,Georgia,3090,0,0.0,True
12047,Hamilton County,Florida,2634,0,0.0,True
12043,Glades County,Florida,3273,0,0.0,True
12041,Gilchrist County,Florida,3737,0,0.0,True
13085,Dawson County,Georgia,5601,0,0.0,True
48473,Waller County,Texas,6792,0,0.0,True
48465,Val Verde County,Texas,6645,0,0.0,True
48463,Uvalde County,Texas,4072,0,0.0,True
48461,Upton County,Texas,599,0,0.0,True
48459,Upshur County,Texas,7645,0,0.0,True
48455,Trinity County,Texas,3756,0,0.0,True
46123,Tripp County,South Dakota,1345,0,0.0,True
13103,Effingham County,Georgia,8239,0,0.0,True
13101,Echols County,Georgia,468,0,0.0,True
13099,Early County,Georgia,2067,0,0.0,True
13093,Dooly County,Georgia,2424,0,0.0,True
13087,Decatur County,Georgia,4894,0,0.0,True
12039,Gadsden County,Florida,8485,0,0.0,True
13083,Dade County,Georgia,3305,0,0.0,True
51011,Appomattox County,Virginia,3396,0,0.0,True
51009,Amherst County,Virginia,6713,0,0.0,True
51007,Amelia County,Virginia,2773,0,0.0,True
51005,Alleghany County,Virginia,3857,0,0.0,True
50025,Windham County,Vermont,11325,0,0.0,True
50017,Orange County,Vermont,6752,0,0.0,True
50013,Grand Isle County,Vermont,1668,0,0.0,True
50011,Franklin County,Vermont,8697,0,0.0,True
49019,Grand County,Utah,1960,0,0.0,True
49017,Garfield County,Utah,1173,0,0.0,True
51029,Buckingham County,Virginia,3419,0,0.0,True
49045,Tooele County,Utah,6932,0,0.0,True
49043,Summit County,Utah,6262,0,0.0,True
49037,San Juan County,Utah,2342,0,0.0,True
13013,Barrow County,Georgia,11141,0,0.0,True
09160,Northwest Hills Planning Region,Connecticut,25101,0,0.0,True
09150,Northeastern Connecticut Planning Region,Connecticut,18252,0,0.0,True
09140,Naugatuck Valley Planning Region,Connecticut,84656,0,0.0,True
09130,Lower Connecticut River Valley Planning Region,Connecticut,37808,0,0.0,True
09120,Greater Bridgeport Planning Region,Connecticut,51467,0,0.0,True
09110,Capitol Planning Region,Connecticut,171507,0,0.0,True
08121,Washington County,Colorado,1060,0,0.0,True
08119,Teller County,Colorado,5989,0,0.0,True
49051,Wasatch County,Utah,4699,0,0.0,True
51025,Brunswick County,Virginia,3474,0,0.0,True
51023,Botetourt County,Virginia,8005,0,0.0,True
51021,Bland County,Virginia,1522,0,0.0,True
51017,Bath County,Virginia,1128,0,0.0,True
09190,Western Connecticut Planning Region,Connecticut,105714,0,0.0,True
09180,Southeastern Connecticut Planning Region,Connecticut,53143,0,0.0,True
09170,South Central Connecticut Planning Region,Connecticut,103124,0,0.0,True
51047,Culpeper County,Virginia,8874,0,0.0,True
51045,Craig County,Virginia,939,0,0.0,True
51043,Clarke County,Virginia,3285,0,0.0,True
51037,Charlotte County,Virginia,2552,0,0.0,True
12049,Hardee County,Florida,4157,0,0.0,True
12029,Dixie County,Florida,4007,0,0.0,True
51077,Grayson County,Virginia,3934,0,0.0,True
51075,Goochland County,Virginia,6115,0,0.0,True
51071,Giles County,Virginia,3660,0,0.0,True
12119,Sumter County,Florida,79463,0,0.0,True
12079,Madison County,Florida,4096,0,0.0,True
12075,Levy County,Florida,11059,0,0.0,True
12067,Lafayette County,Florida,1612,0,0.0,True
12065,Jefferson County,Florida,3605,0,0.0,True
12059,Holmes County,Florida,3966,0,0.0,True
12051,Hendry County,Florida,5540,0,0.0,True
53065,Stevens County,Washington,11717,0,0.0,True
13011,Banks County,Georgia,3215,0,0.0,True
13009,Baldwin County,Georgia,7293,0,0.0,True
13007,Baker County,Georgia,738,0,0.0,True
13005,Bacon County,Georgia,1873,0,0.0,True
13003,Atkinson County,Georgia,1123,0,0.0,True
12131,Walton County,Florida,15801,0,0.0,True
12125,Union County,Florida,2674,0,0.0,True
12123,Taylor County,Florida,4467,0,0.0,True
50009,Essex County,Vermont,1594,0,0.0,True
50003,Bennington County,Vermont,8865,0,0.0,True
49055,Wayne County,Utah,590,0,0.0,True
72037,Ceiba Municipio,Puerto Rico,2849,0,0.0,True
56043,Washakie County,Wyoming,1816,0,0.0,True
56035,Sublette County,Wyoming,2069,0,0.0,True
55081,Monroe County,Wisconsin,8135,0,0.0,True
55078,Menominee County,Wisconsin,662,0,0.0,True
55077,Marquette County,Wisconsin,4075,0,0.0,True
05053,Grant County,Arkansas,3287,0,0.0,True
05047,Franklin County,Arkansas,3494,0,0.0,True
05045,Faulkner County,Arkansas,16924,0,0.0,True
05025,Cleveland County,Arkansas,1567,0,0.0,True
05013,Calhoun County,Arkansas,1024,0,0.0,True
72041,Cidra Municipio,Puerto Rico,8038,0,0.0,True
72039,Ciales Municipio,Puerto Rico,3950,0,0.0,True
72001,Adjuntas Municipio,Puerto Rico,3969,0,0.0,True
72035,Cayey Municipio,Puerto Rico,9528,0,0.0,True
72033,Cataño Municipio,Puerto Rico,5312,0,0.0,True
72031,Carolina Municipio,Puerto Rico,37007,0,0.0,True
72029,Canóvanas Municipio,Puerto Rico,7943,0,0.0,True
72117,Rincón Municipio,Puerto Rico,4146,0,0.0,True
72055,Guánica Municipio,Puerto Rico,3468,0,0.0,True
72054,Florida Municipio,Puerto Rico,2435,0,0.0,True
72053,Fajardo Municipio,Puerto Rico,7412,0,0.0,True
72051,Dorado Municipio,Puerto Rico,6869,0,0.0,True
72049,Culebra Municipio,Puerto Rico,235,0,0.0,True
72047,Corozal Municipio,Puerto Rico,6979,0,0.0,True
56027,Niobrara County,Wyoming,715,0,0.0,True
05105,Perry County,Arkansas,2067,0,0.0,True
05101,Newton County,Arkansas,1940,0,0.0,True
05099,Nevada County,Arkansas,1740,0,0.0,True
02290,Yukon-Koyukuk Census Area,Alaska,870,0,0.0,True
02282,Yakutat City and Borough,Alaska,140,0,0.0,True
02275,Wrangell City and Borough,Alaska,503,0,0.0,True
02240,Southeast Fairbanks Census Area,Alaska,1099,0,0.0,True
02230,Skagway Municipality,Alaska,233,0,0.0,True
02220,Sitka City and Borough,Alaska,1449,0,0.0,True
02198,Prince of Wales-Hyder Census Area,Alaska,1164,0,0.0,True
02195,Petersburg Borough,Alaska,746,0,0.0,True
56031,Platte County,Wyoming,2251,0,0.0,True
72045,Comerío Municipio,Puerto Rico,3879,0,0.0,True
56015,Goshen County,Wyoming,2948,0,0.0,True
56011,Crook County,Wyoming,1634,0,0.0,True
56009,Converse County,Wyoming,2475,0,0.0,True
56003,Big Horn County,Wyoming,2528,0,0.0,True
55137,Waushara County,Wisconsin,6303,0,0.0,True
04011,Greenlee County,Arizona,1319,0,0.0,True
05001,Arkansas County,Arkansas,3342,0,0.0,True
04021,Pinal County,Arizona,95754,0,0.0,True
72007,Aguas Buenas Municipio,Puerto Rico,5325,0,0.0,True
72005,Aguadilla Municipio,Puerto Rico,12861,0,0.0,True
72003,Aguada Municipio,Puerto Rico,8457,0,0.0,True
02066,Copper River Census Area,Alaska,577,0,0.0,True
72113,Ponce Municipio,Puerto Rico,33040,0,0.0,True
02013,Aleutians East Borough,Alaska,393,0,0.0,True
01129,Washington County,Alabama,3122,0,0.0,True
01111,Randolph County,Alabama,4626,0,0.0,True
01105,Perry County,Alabama,1731,0,0.0,True
72135,Toa Alta Municipio,Puerto Rico,11041,0,0.0,True
72137,Toa Baja Municipio,Puerto Rico,16026,0,0.0,True
72139,Trujillo Alto Municipio,Puerto Rico,14406,0,0.0,True
72141,Utuado Municipio,Puerto Rico,6854,0,0.0,True
72009,Aibonito Municipio,Puerto Rico,5902,0,0.0,True
02070,Dillingham Census Area,Alaska,594,0,0.0,True
02068,Denali Borough,Alaska,276,0,0.0,True
72151,Yabucoa Municipio,Puerto Rico,7222,0,0.0,True
02063,Chugach Census Area,Alaska,911,0,0.0,True
02060,Bristol Bay Borough,Alaska,121,0,0.0,True
02050,Bethel Census Area,Alaska,1482,0,0.0,True
02016,Aleutians West Census Area,Alaska,330,0,0.0,True
72025,Caguas Municipio,Puerto Rico,27839,0,0.0,True
72023,Cabo Rojo Municipio,Puerto Rico,11488,0,0.0,True
72021,Bayamón Municipio,Puerto Rico,43595,0,0.0,True
72019,Barranquitas Municipio,Puerto Rico,5384,0,0.0,True
72017,Barceloneta Municipio,Puerto Rico,4752,0,0.0,True
72015,Arroyo Municipio,Puerto Rico,3421,0,0.0,True
72013,Arecibo Municipio,Puerto Rico,20364,0,0.0,True
02180,Nome Census Area,Alaska,836,0,0.0,True
72043,Coamo Municipio,Puerto Rico,7002,0,0.0,True
02100,Haines Borough,Alaska,557,0,0.0,True
72069,Humacao Municipio,Puerto Rico,12615,0,0.0,True
72067,Hormigueros Municipio,Puerto Rico,4621,0,0.0,True
72065,Hatillo Municipio,Puerto Rico,8709,0,0.0,True
72063,Gurabo Municipio,Puerto Rico,7018,0,0.0,True
72061,Guaynabo Municipio,Puerto Rico,22303,0,0.0,True
72059,Guayanilla Municipio,Puerto Rico,4005,0,0.0,True
72057,Guayama Municipio,Puerto Rico,7262,0,0.0,True
02188,Northwest Arctic Borough,Alaska,639,0,0.0,True
02185,North Slope Borough,Alaska,858,0,0.0,True
05107,Phillips County,Arkansas,3204,0,0.0,True
